Description,ASIN,Product URL
"Lenovo Chromebook S330 Laptop, 14-Inch FHD (1920 x 1080) Display, MediaTek MT8173C Processor, 4GB LPDDR3, 64GB eMMC, Chrome OS, 81JW0000US, Business Black",B07GLV1VC7,https://www.amazon.com//Lenovo-Chromebook-MediaTek-Processor-81JW0000US/dp/B07GLV1VC7/ref=sr_1_30?dchild=1&keywords=computer&qid=1626242573&sr=8-30
"Acer Aspire 5 Slim Laptop, 15.6 inches Full HD IPS Display, AMD Ryzen 3 3200U, Vega 3 Graphics, 4GB DDR4, 128GB SSD, Backlit Keyboard, Windows 10 in S Mode, A515-43-R19L, Silver",B07RF1XD36,https://www.amazon.com//Acer-Display-Graphics-Keyboard-A515-43-R19L/dp/B07RF1XD36/ref=sr_1_31?dchild=1&keywords=computer&qid=1626242573&sr=8-31
"CYBERPOWERPC Gamer Master Gaming PC, AMD Ryzen 3 3100 3.6GHz, 8GB DDR4, Radeon RX 550 2GB, 240GB SSD, 2TB HDD, WiFi Ready & Win 10 Home(GMA888A5)",B092P4V1Q2,https://www.amazon.com//CYBERPOWERPC-Master-Gaming-3-6GHz-GMA888A5/dp/B092P4V1Q2/ref=sr_1_32?dchild=1&keywords=computer&qid=1626242573&sr=8-32
"ASUS Chromebook Flip C433 2 in 1 Laptop, 14"" Touchscreen FHD NanoEdge Display, Intel Core m3-8100Y Processor, 8GB RAM, 64GB eMMC Storage, Backlit Keyboard, Silver, Chrome OS, C433TA-AS384T",B08ZLF99VD,https://www.amazon.com//ASUS-Chromebook-Touchscreen-Processor-C433TA-AS384T/dp/B08ZLF99VD/ref=sr_1_33?dchild=1&keywords=computer&qid=1626242573&sr=8-33
"iBUYPOWER Pro Gaming PC Computer Desktop Trace 4 MR 180A (AMD Ryzen 5 3600 3.6GHz, NVIDIA GeForce GT 710 1GB, 8GB DDR4 RAM, 240GB SSD, WiFi Ready, Windows 10 Home)",B0949PNM1G,https://www.amazon.com//iBUYPOWER-Computer-Desktop-180A-GeForce/dp/B0949PNM1G/ref=sr_1_34?dchild=1&keywords=computer&qid=1626242573&sr=8-34
"iBUYPOWER Gaming PC Computer Desktop Element Mini 9300 (AMD Ryzen 3 3100 3.6GHz, AMD Radeon RX 550 2GB, 8GB DDR4 RAM, 240GB SSD, Wi-Fi Ready, Windows 10 Home)",B08FPNRYXN,https://www.amazon.com//iBUYPOWER-Computer-Element-Mini-9300/dp/B08FPNRYXN/ref=sr_1_35?dchild=1&keywords=computer&qid=1626242573&sr=8-35
"SAMSUNG Galaxy Chromebook 4 11.6-inch 64GB eMMC, 4GB RAM, Gigabit Wi-Fi, Chrome OS, HD Intel Celeron Processor N4000",B07XL4JHXR,https://www.amazon.com//Samsung-Chromebook-Celeron-Processor-Gigabit/dp/B07XL4JHXR/ref=sr_1_36?dchild=1&keywords=computer&qid=1626242573&sr=8-36
"Rybozen USB 3.0 Switch Selector, 4 Port KVM Switch USB Peripheral Switcher Box, 4 Computers Sharing 4 USB Devices, for PC, Printer, Scanner, Mouse, Keyboard, Button Switch & Remote Control",B0953GJJJY,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg2_1?ie=UTF8&adId=A0901635W7BBCBGGYFZK&url=%2FRybozen-Selector-Peripheral-Switcher-Computers%2Fdp%2FB0953GJJJY%2Fref%3Dsr_1_37_sspa%3Fdchild%3D1%26keywords%3Dcomputer%26qid%3D1626242573%26sr%3D8-37-spons%26psc%3D1&qualifier=1626242573&id=7372397082108056&widgetName=sp_btf
"USB Expander Hub, Extra 5 USB Ports for Laptops & PC, Aluminum Powered USB Hub Supplies 4 USB 3.0 Ports and 1 Max 2.4A Charging Port, 12V Power Adapter, 3.3ft Long Cable, Individual Switches - Black",B08NYB3JY5,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg2_1?ie=UTF8&adId=A0547569279AJXIASQHI9&url=%2FExpander-Aluminum-Supplies-Charging-Individual%2Fdp%2FB08NYB3JY5%2Fref%3Dsr_1_38_sspa%3Fdchild%3D1%26keywords%3Dcomputer%26qid%3D1626242573%26sr%3D8-38-spons%26psc%3D1&qualifier=1626242573&id=7372397082108056&widgetName=sp_btf
"AWOW Webcam HD 1080p Web Camera with Microphone & Tripod, Desktop Laptop Computer Camera 2MP with WDR AI Auto Tracking Plug and Play for Calling, Conferencing, Recording, Teaching, Gaming",B095HKBMZ8,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg3_1?ie=UTF8&adId=A03232911H170WUB7TFI8&url=%2FAWOW-Microphone-Computer-Conferencing-Recording%2Fdp%2FB095HKBMZ8%2Fref%3Dsr_1_33_sspa%3Fdchild%3D1%26keywords%3Dcomputer%26qid%3D1626242583%26sr%3D8-33-spons%26psc%3D1&qualifier=1626242583&id=6315104915669168&widgetName=sp_atf_next
EcoMoist Natural Screen Cleaner Spray 1.7oz Microfiber Cloth Eco-Friendly Quick-Drying Screen Cleaning Kit for Smartphones Tablets TV Computer Laptop,B00846UAZM,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg3_1?ie=UTF8&adId=A068234629D2UQZGCRQRQ&url=%2FEcoMoist-Natural-Microfiber-Cleaning-Computer%2Fdp%2FB00846UAZM%2Fref%3Dsr_1_34_sspa%3Fdchild%3D1%26keywords%3Dcomputer%26qid%3D1626242583%26sr%3D8-34-spons%26psc%3D1&qualifier=1626242583&id=6315104915669168&widgetName=sp_atf_next
"2021 Newest Dell Inspiron 3000 Laptop, 15.6 HD LED-Backlit Display, Intel Celeron Processor N4020, 16GB DDR4 RAM, 512GB PCIe Solid State Drive, Online Meeting Ready, Webcam, HDMI, Win10 Home, Black",B08X24HBTC,https://www.amazon.com//Dell-Inspiron-LED-Backlit-Display-Processor/dp/B08X24HBTC/ref=sr_1_35?dchild=1&keywords=computer&qid=1626242583&sr=8-35
"SkyTech Archangel 3.0 Gaming Computer PC Desktop - Ryzen 5 3600 6-Core 3.6GHz, RTX 2060 6G, 1TB SSD, 16GB DDR4 3000, RGB Fans, AC WiFi, Windows 10 Home 64-bit, White",B091DFPYB5,https://www.amazon.com//SkyTech-Archangel-Gaming-Computer-Desktop/dp/B091DFPYB5/ref=sr_1_36?dchild=1&keywords=computer&qid=1626242583&sr=8-36
"HP EliteDesk 800 G1 Desktop, Intel Core i7 4770 3.4Ghz, 32GB DDR3 RAM, 1TB SSD Hard Drive, USB 3.0, DVDRW, Windows 10 Pro (Renewed)",B07NGVQLD3,https://www.amazon.com//HP-EliteDesk-800-G1-Refurbished/dp/B07NGVQLD3/ref=sr_1_37?dchild=1&keywords=computer&qid=1626242583&sr=8-37
"Mini PC Windows 10 AWOW Mini Desktop Computer Intel Celeron N3450, 8GB DDR4 128GB SSD 4K@30Hz, HDMI x2, Dual Band WiFi, USB x4 Gigabit Ethernet, BT 4.2 AL34 Micro PC",B08F6SWV7V,https://www.amazon.com//Windows-AWOW-Desktop-Computer-Ethernet/dp/B08F6SWV7V/ref=sr_1_38?dchild=1&keywords=computer&qid=1626242583&sr=8-38
"Dell OptiPlex 7070 Micro Desktop Computer - Core i7-9700T - 2.0GHz to 4.3GHz 32 GB RAM - 1TB M.2 NVME SSD – AC Wi-Fi, Bluetooth 5.0 - Windows 10 Pro",B0884PP2PQ,https://www.amazon.com//Dell-OptiPlex-7070-Desktop-Computer/dp/B0884PP2PQ/ref=sr_1_39?dchild=1&keywords=computer&qid=1626242583&sr=8-39
"Acer Aspire 5 Slim Laptop, 15.6"" Full HD IPS Display, AMD Ryzen 7 3700U, RX Vega 10 Graphics, 8GB DDR4, 512GB SSD, Backlit Keyboard, Windows 10 Home, A515-43-R6DE",B07Z11X58J,https://www.amazon.com//Acer-Display-Graphics-Keyboard-A515-43-R6DE/dp/B07Z11X58J/ref=sr_1_40?dchild=1&keywords=computer&qid=1626242583&sr=8-40
"iBUYPOWER Pro Gaming PC Computer Desktop Trace 5 MR 178i (Intel i7-11700F 2.5GHz, NVIDIA GeForce RTX 2060 6GB, 16GB DDR4 RAM, 480GB SSD, 1TB HDD, WiFi Ready, Windows 10 Home)",B08NVBD18S,https://www.amazon.com//iBUYPOWER-Computer-i7-10700F-1024GBSSD-Keyboard/dp/B08NVBD18S/ref=sr_1_41?dchild=1&keywords=computer&qid=1626242583&sr=8-41
"2020 Apple MacBook Air Laptop: Apple M1 Chip, 13” Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, FaceTime HD Camera, Touch ID. Works with iPhone/iPad; Space Gray",B08N5LNQCX,https://www.amazon.com//Apple-MacBook-13-inch-256GB-Storage/dp/B08N5LNQCX/ref=sr_1_42?dchild=1&keywords=computer&qid=1626242583&sr=8-42
"Laptop Bed Tray Desk, EVETTO Adjustable Leather Laptop Table for Bed, Foldable Bed Desk with Storage Drawer, Computer Lap Table Desk for Working, Eating, Writing, Gaming, Drawing",B09533W7DS,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg3_1?ie=UTF8&adId=A10126392M4IY2YV2RMQD&url=%2FEVETTO-Adjustable-Leather-Foldable-Computer%2Fdp%2FB09533W7DS%2Fref%3Dsr_1_43_sspa%3Fdchild%3D1%26keywords%3Dcomputer%26qid%3D1626242583%26sr%3D8-43-spons%26psc%3D1&qualifier=1626242583&id=6315104915669168&widgetName=sp_mtf
"Screen Cleaner Spray (16oz kit) | Perfect for Smartphones, iPads, Eyeglasses, TV Screen Cleaner, LED, Computer Screen Cleaner, Laptop Screen Cleaner | +2 Microfiber Towels & Lens Cloth | Made in USA |",B08W29VR4Y,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg3_1?ie=UTF8&adId=A02984692UA7ODO9UBGCK&url=%2FCleaner-Smartphones-Eyeglasses-Computer-Microfiber%2Fdp%2FB08W29VR4Y%2Fref%3Dsr_1_44_sspa%3Fdchild%3D1%26keywords%3Dcomputer%26qid%3D1626242583%26sr%3D8-44-spons%26psc%3D1&qualifier=1626242583&id=6315104915669168&widgetName=sp_mtf
"ASUS ROG Strix Scar 15 Gaming Laptop, 240Hz 15.6"" FHD 3ms IPS, Intel Core i7-10875H CPU, NVIDIA GeForce RTX 2070 Super, 16GB DDR4, 1TB PCIe SSD, Per-Key RGB, Wi-Fi 6, Windows 10, G532LWS-DS76",B0876M6CG9,https://www.amazon.com//ASUS-GeForce-i7-10875H-Windows-G532LWS-DS76/dp/B0876M6CG9/ref=sr_1_45?dchild=1&keywords=computer&qid=1626242583&sr=8-45
"New Dell G5 Gaming Desktop, Intel Core i7-10th Gen, Nvidia GeForce GTX 1660 Ti 6GB, 1TB SSD Storage, 16GB RAM, Black (i5000-7385BLK-PUS)",B08DXJB8MC,https://www.amazon.com//Dell-Desktop-i7-10th-GeForce-i5000-7385BLK-PUS/dp/B08DXJB8MC/ref=sr_1_46?dchild=1&keywords=computer&qid=1626242583&sr=8-46
"HP 24 Pavilion All-in-One PC, 10th Gen Intel i7-10700T Processor, 16 GB RAM, Dual Storage 512 GB SSD and 1TB HDD, Full HD IPS 24 inch Touchscreen, Windows 10 Home, Keyboard and Mouse (24-k0080, 2020)",B08CB2FPPK,https://www.amazon.com//HP-i7-10700T-Processor-Touchscreen-24-k0080/dp/B08CB2FPPK/ref=sr_1_47?dchild=1&keywords=computer&qid=1626242583&sr=8-47
COMPUTERS,B01BW6EX3U,https://www.amazon.com//COMPUTERS-Createspace/dp/B01BW6EX3U/ref=sr_1_48?dchild=1&keywords=computer&qid=1626242583&sr=8-48
"ASUS Laptop L210 Ultra Thin Laptop, 11.6” HD Display, Intel Celeron N4020 Processor, 4GB RAM, 64GB Storage, NumberPad, Windows 10 Home in S Mode with One Year of Microsoft 365 Personal, L210MA-DB01",B081V6W99V,https://www.amazon.com//ASUS-Processor-NumberPad-Microsoft-L210MA-DB01/dp/B081V6W99V/ref=sr_1_49?dchild=1&keywords=computer&qid=1626242583&sr=8-49
"NETGEAR Wi-Fi Range Extender EX3700 - Coverage Up to 1000 Sq Ft and 15 Devices with AC750 Dual Band Wireless Signal Booster & Repeater (Up to 750Mbps Speed), and Compact Wall Plug Design",B00R92CL5E,https://www.amazon.com//NETGEAR-Wi-Fi-Range-Extender-EX3700/dp/B00R92CL5E/ref=sr_1_50?dchild=1&keywords=computer&qid=1626242583&sr=8-50
"Lenovo Chromebook Flex 5 13"" Laptop, FHD (1920 x 1080) Touch Display, Intel Core i3-10110U Processor, 4GB DDR4 Onboard RAM, 64GB eMMC, Intel Integrated Graphics, Chrome OS, 82B80006UX, Graphite Grey",B086383HC7,https://www.amazon.com//Lenovo-Chromebook-i3-10110U-Integrated-82B80006UX/dp/B086383HC7/ref=sr_1_51?dchild=1&keywords=computer&qid=1626242583&sr=8-51
Computer: A History of the Information Machine (The Sloan Technology Series),0813345901,https://www.amazon.com//Computer-History-Information-Machine-Technology/dp/0813345901/ref=sr_1_52?dchild=1&keywords=computer&qid=1626242583&sr=8-52
"2021 Upgraded Multi-Angle 2-Layer Height Adjustable Laptop Stand for Desk | Lightweight Ergonomic Portable Laptop Stands | Foldable Aluminum Riser | MacBook Stand Pro Air or Any Devices up to 15.6""",B08DTYKD6Z,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg3_1?ie=UTF8&adId=A0106596ZTB90YF15QKE&url=%2FHomelux-Theory-Adjustable-Ergonomic-Lightweight%2Fdp%2FB08DTYKD6Z%2Fref%3Dsr_1_53_sspa%3Fdchild%3D1%26keywords%3Dcomputer%26qid%3D1626242583%26sr%3D8-53-spons%26psc%3D1&qualifier=1626242583&id=6315104915669168&widgetName=sp_btf
"UNILLKING Video Conference Lighting Kit, Clip on Light for Laptop Zoom Light for Computer with 5 Dimmable Color & 6 Brightness Level, Magnetic Video Lights for Remote Working/Live Streaming",B092VQRZD1,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg3_1?ie=UTF8&adId=A0619896JZ1SFFS6NOU0&url=%2FUNILLKING-Video-Conference-Lighting-Kit%2Fdp%2FB092VQRZD1%2Fref%3Dsr_1_54_sspa%3Fdchild%3D1%26keywords%3Dcomputer%26qid%3D1626242583%26sr%3D8-54-spons%26psc%3D1&qualifier=1626242583&id=6315104915669168&widgetName=sp_btf
"USB Powered Computer Stereo Speakers – Wired 3.5mm Aux Multimedia Speakers, Palm Sized Desktop Speakers for PC Laptop Mobile Tablet(Pink)",B094NQ8671,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg4_1?ie=UTF8&adId=A013711120O3GS9R64J0L&url=%2FUSB-Powered-Computer-Stereo-Speakers%2Fdp%2FB094NQ8671%2Fref%3Dsr_1_49_sspa%3Fdchild%3D1%26keywords%3Dcomputer%26qid%3D1626242591%26sr%3D8-49-spons%26psc%3D1&qualifier=1626242591&id=8213914939429736&widgetName=sp_atf_next
"Zoom Lighting for Computer, Sutefoto Video Conferencing Light for Zoom Meetings, Laptop Conference Call Light for Remote Working(Mini Bi-Color Light+Desk Mount)",B08QCFLKYH,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg4_1?ie=UTF8&adId=A10418822OZXCVPM6N0EX&url=%2FLighting-Computer-Sutefoto-Conferencing-Conference%2Fdp%2FB08QCFLKYH%2Fref%3Dsr_1_50_sspa%3Fdchild%3D1%26keywords%3Dcomputer%26qid%3D1626242591%26sr%3D8-50-spons%26psc%3D1&qualifier=1626242591&id=8213914939429736&widgetName=sp_atf_next
"Acer Aspire 5 A515-56-36UT Slim Laptop | 15.6"" Full HD Display | 11th Gen Intel Core i3-1115G4 Processor | 4GB DDR4 | 128GB NVMe SSD | WiFi 6 | Amazon Alexa | Windows 10 Home (S Mode)",B08VKT45K4,https://www.amazon.com//Acer-A515-56-36UT-Display-i3-1115G4-Processor/dp/B08VKT45K4/ref=sr_1_51?dchild=1&keywords=computer&qid=1626242591&sr=8-51
"Acer Aspire TC-875-UR11 Desktop, 10th Gen Intel Core i3-10100 4-Core Processor, 8GB 2666MHz DDR4, 1TB 7200RPM Hard Drive, 8X DVD, 802.11ax WiFi 6, USB 3.2 Type C, Windows 10 Home",B07PGRLJVK,https://www.amazon.com//Acer-TC-875-UR11-i3-10100-Processor-802-11ax/dp/B07PGRLJVK/ref=sr_1_52?dchild=1&keywords=computer&qid=1626242591&sr=8-52
"HP Pavilion (590-p0050) Desktop Computer with Intel Core i5+8400 Processor, 8GB RAM and 16 GB Intel Optane Memory, 1TB Hard Drive, Windows 10 (Silver)",B07C3DVWMS,https://www.amazon.com//HP-Pavilion-Computer-Processor-590-p0050/dp/B07C3DVWMS/ref=sr_1_53?dchild=1&keywords=computer&qid=1626242591&sr=8-53
"Kingdel NC860 Mini Desktop Computer, Fanless Mini PC with Intel i7 10th Gen. CPU, 16GB RAM, 512GB SSD, 4K 4096x2304, HD Port, DP, Full Metal Case, Windows 10 Pro",B087J97RTT,https://www.amazon.com//Kingdel-Desktop-Computer-i7-10510U-4096x2304/dp/B087J97RTT/ref=sr_1_54?dchild=1&keywords=computer&qid=1626242591&sr=8-54
"Newest Dell XPS 8940 Premium Desktop PC, 10th Gen i7-10700, GeForce GTX 1650 Super, 32GB DDR4 RAM, 1TB PCIe SSD + 1TB HDD, WiFi, Bluetooth, HDMI, DP, USB-A/C, Wired Keyboard & Mouse, Win 10 Home",B095CY1LH5,https://www.amazon.com//Dell-8940-i7-10700-Bluetooth-Keyboard/dp/B095CY1LH5/ref=sr_1_55?dchild=1&keywords=computer&qid=1626242591&sr=8-55
"HP Pavilion Gaming Desktop Computer, AMD Ryzen 5 3500 Processor, AMD Radeon Rx 5500 4 GB, 8 GB RAM, 512 GB SSD, Windows 10 Home (TG01-0040, Black)",B07YVQGBGB,https://www.amazon.com//HP-Pavilion-Computer-Processor-TG01-0040/dp/B07YVQGBGB/ref=sr_1_56?dchild=1&keywords=computer&qid=1626242591&sr=8-56
"HP 15 Laptop, 11th Gen Intel Core i5-1135G7 Processor, 8 GB RAM, 256 GB SSD Storage, 15.6” Full HD IPS Display, Windows 10 Home, HP Fast Charge, Lightweight Design (15-dy2021nr, 2020)",B08KGZ79N6,https://www.amazon.com//HP-i5-1135G7-Processor-Lightweight-15-dy2021nr/dp/B08KGZ79N6/ref=sr_1_57?dchild=1&keywords=computer&qid=1626242591&sr=8-57
"ASUS AiO All-in-One Desktop PC, 23.8” FHD Anti-glare Display, AMD Ryzen 3 3250U Processor, 8GB DDR4 RAM, 256GB PCIe SSD, Windows 10 Home, Kensington Lock, V241DA-AB301",B08D946J7H,https://www.amazon.com//ASUS-Anti-Glare-Processor-Kensington-V241DA-AB301/dp/B08D946J7H/ref=sr_1_58?dchild=1&keywords=computer&qid=1626242591&sr=8-58
"Video Conference Lighting Kit for Laptop, Bi-Color (2800K-8500K) Zoom Light for Computer, Laptop Computer Light for Video Conferencing, Remote Working, Self Broadcasting, Live Streaming, Zoom Call",B08N6HT819,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A09814191IZCYWSGVFMHZ&url=%2FConference-2800K-8500K-Conferencing-Broadcasting-Streaming%2Fdp%2FB08N6HT819%2Fref%3Dsr_1_59_sspa%3Fdchild%3D1%26keywords%3Dcomputer%26qid%3D1626242591%26sr%3D8-59-spons%26psc%3D1&qualifier=1626242591&id=8213914939429736&widgetName=sp_mtf
OCCI CHIARI Men's Reading Glasses Men Blue Light Blocking Computer Readers 1.0 1.25 1.5 1.75 2.0 2.25 2.5 3.0 3.5 4.0 5.0 6.0,B07VGBLLZ7,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A015894128OJ71PPCDOKK&url=%2FComputer-Glasses-Reading-Readers-Magnification%2Fdp%2FB07VGBLLZ7%2Fref%3Dsr_1_60_sspa%3Fdchild%3D1%26keywords%3Dcomputer%26qid%3D1626242591%26sr%3D8-60-spons%26psc%3D1&qualifier=1626242591&id=8213914939429736&widgetName=sp_mtf
"ASUS ZenBook 13 Ultra-Slim Laptop 13.3” Full HD NanoEdge Bezel Display, Intel Core i5-1035G1 Processor, 8GB RAM, 256GB PCIe SSD, NumberPad, Windows 10 Home, Lilac Mist, UX325JA-AB51",B0892WH42D,https://www.amazon.com//ASUS-Ultra-Slim-i5-1035G1-Processor-UX325JA-AB51/dp/B0892WH42D/ref=sr_1_61?dchild=1&keywords=computer&qid=1626242591&sr=8-61
"SkyTech Chronos Mini Gaming Computer PC Desktop - AMD Ryzen 5 3600 3.6 GHz, GTX 1650 4G, 500G SSD, 8G 3000, RGB Fans, AC WiFi, Windows 10 Home 64-bit",B096YXZCXS,https://www.amazon.com//SkyTech-Chronos-Gaming-Computer-Desktop/dp/B096YXZCXS/ref=sr_1_62?dchild=1&keywords=computer&qid=1626242591&sr=8-62
